query_id,document_id,gender,match_body_email_subject_score_norm,match_body_email_subject_term_count,match_body_email_subject_df_min,match_body_email_subject_df_max,match_body_email_subject_df_stdev,match_body_email_subject_df_sum,match_body_email_subject_idf_min,match_body_email_subject_idf_max,match_body_email_subject_idf_stdev,match_body_email_subject_idf_sum,match_body_email_subject_tf_min,match_body_email_subject_tf_max,match_body_email_subject_tf_stdev,match_body_email_subject_tf_sum,match_body_term_count,match_body_score_norm,match_subject_score_norm,match_subject_term_count,judgement
9,candidate-0934,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0936,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0935,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0938,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0939,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0933,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0940,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0932,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0937,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0943,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0945,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0949,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0944,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0946,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0941,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0947,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0948,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0942,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0950,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0954,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0953,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0956,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0959,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0957,1.0,2.116971,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,2.116971,0.0,14.0,0
9,candidate-0960,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0958,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0951,1.0,2.2056549,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,2.2056549,0.0,14.0,0
9,candidate-0952,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0955,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0964,1.0,4.7749124,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,4.7749124,0.0,14.0,0
9,candidate-0962,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0966,0.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0965,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0968,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0961,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0967,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0970,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0963,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0969,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0978,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0972,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0973,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0974,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0975,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0976,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0977,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0980,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0971,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0979,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0981,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0983,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0985,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0986,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-0982,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0987,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0988,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0984,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0990,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0989,0.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-0995,1.0,5.954475,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,5.954475,0.0,14.0,0
9,candidate-0996,0.0,3.6257858,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,3.6257858,0.0,14.0,0
9,candidate-0992,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0997,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0999,0.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1000,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-0991,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-0993,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0998,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-0994,1.0,4.5718102,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,4.5718102,0.0,14.0,0
9,candidate-1002,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1005,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1007,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1008,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1009,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1006,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1001,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1003,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1004,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1010,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1014,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1011,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1013,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1016,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1017,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1018,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1020,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1012,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1015,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1019,1.0,1.223534,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,1.223534,0.0,14.0,0
9,candidate-1026,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1021,0.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1022,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1023,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1024,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1027,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1025,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1028,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1029,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1030,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1033,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1034,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1036,1.0,3.657318,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,3.657318,0.0,14.0,0
9,candidate-1037,1.0,6.5653524,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,6.5653524,0.0,14.0,0
9,candidate-1032,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1040,0.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1035,0.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1038,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1039,0.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1031,0.0,6.524733,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,2.3318055,6.524733,14.0,0
9,candidate-1045,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1046,1.0,2.0841985,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,2.0841985,0.0,14.0,0
9,candidate-1043,1.0,4.895541,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,4.895541,0.0,14.0,0
9,candidate-1044,1.0,5.9105253,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,5.9105253,0.0,14.0,0
9,candidate-1042,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1048,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1041,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1047,1.0,1.8135487,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,1.8135487,0.0,14.0,0
9,candidate-1049,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1050,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1053,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1055,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1056,1.0,54.404564,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,54.404564,14.726606,14.0,0
9,candidate-1051,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1054,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1058,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1060,1.0,0.0,42.0,0.0,19.0,4.0799212,92.0,3.406945,6.4026775,0.9241521,241.60223,0.0,1884.0,291.17792,3194.0,14.0,0.0,0.0,14.0,0
9,candidate-1052,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1057,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1059,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1062,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1065,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1070,1.0,0.0,42.0,0.0,19.0,5.5635386,135.0,3.4024305,6.398163,1.0636027,235.5763,0.0,7056.0,1111.2812,12603.0,14.0,0.0,0.0,14.0,0
9,candidate-1061,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1064,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1068,1.0,0.0,42.0,0.0,12.0,3.3189,80.0,3.7821581,6.3471074,0.88565373,241.26051,0.0,2997.0,464.65283,4731.0,14.0,0.0,0.0,14.0,0
9,candidate-1067,1.0,0.0,42.0,0.0,16.0,4.1466303,97.0,3.546684,6.379897,0.9340072,239.76184,0.0,2026.0,316.79196,3487.0,14.0,0.0,0.0,14.0,0
9,candidate-1063,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1066,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
9,candidate-1069,1.0,0.0,42.0,0.0,21.0,4.8522897,112.0,3.3339076,6.42495,0.97995484,238.9144,0.0,5176.0,801.6214,7953.0,14.0,0.0,0.0,14.0,0
